Ranking: 
0		0.89
1		00100			0.80			00000			00000			00000		
2		10100			5.15			10000			10000			10010		
3		10000			6.42			00000			00000			00000		
4		00000			2.50			00000			00000			00000		
5		00000			2.50			00000			00000			00000		
6		10000			6.42			00000			00000			00000		
7		00000			2.50			00000			00000			00000		
8		10000			6.42			00000			00000			00000		
9		00000			2.50			10001			10000			10000		
10		10000			6.42			00000			00001			00001		
11		10000			6.42			00000			00000			00000		
12		00000			2.50			00000			00000			00001		
13		00000			2.50			10000			10000			10000		
14		00000			2.50			10000			10000			10000		
15		10000			6.42			10000			10000			10000		
16		10111			15.60			10000			10000			10000		
17		10000			6.42			00001			00000			00000		
18		00000			2.50			00000			00001			00001		
19		11001			10.71			00000			00000			10000		
20		10001			11.55			00000			00000			00000		
21		10000			6.42			10000			10000			10000		
22		00000			2.50			00000			00000			00000		
23		00000			2.50			00000			00000			00000		
24		00000			2.50			10000			10000			10000		
25		11100			10.13			10000			10000			10000		
26		00001			1.41			10000			10000			10000		
27		10000			6.42			10000			10000			10000		
28		00000			2.50			00000			00000			00000		
29		11000			17.36			11100			11000			11000		
30		10111			15.60			10000			10100			10100		
31		10000			6.42			00000			00111			00111		
32		10000			6.42			10111			10000			10000		
Generacion: 8 totalA:147.49
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00000			2.50			00000			00000			00000		
2		10010			10.41			10000			10000			10010		
3		00000			2.50			10000			10000			10000		
4		00000			2.50			10000			10000			10100		
5		00000			2.50			10000			10000			10000		
6		00000			2.50			00000			00000			00000		
7		00000			2.50			00000			00000			00000		
8		00000			2.50			00000			00000			00000		
9		10000			6.42			10000			10000			10000		
10		00001			1.41			10000			10000			10000		
11		00000			2.50			00001			00000			00000		
12		00001			1.41			10000			10001			11001		
13		10000			6.42			00000			00000			00000		
14		10000			6.42			10000			10000			10000		
15		10000			6.42			10000			10111			10111		
16		10000			6.42			00111			00000			00000		
17		00000			2.50			00000			00000			00000		
18		00001			1.41			00000			00000			00000		
19		10000			6.42			00000			00001			00001		
20		00000			2.50			00001			00000			00000		
21		10000			6.42			00000			00010			00010		
22		00000			2.50			10010			10000			10000		
23		00000			2.50			10100			10000			10000		
24		10000			6.42			00000			00100			00100		
25		10000			6.42			10100			10000			10000		
26		10000			6.42			00000			00100			00100		
27		10000			6.42			00111			00000			00000		
28		00000			2.50			10000			10111			10111		
29		11000			17.36			00000			00111			00111		
30		10100			5.15			00111			00000			00000		
31		00111			0.75			10100			10000			10000		
32		10000			6.42			10000			10100			10100		
Generacion: 9 totalA:155.24
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00000			2.50			00000			00000			00000		
2		10010			10.41			10000			10000			10010		
3		10000			6.42			10000			10000			10000		
4		10100			5.15			10000			10000			10000		
5		10000			6.42			10111			10001			10001		
6		00000			2.50			11001			11111			11111		
7		00000			2.50			00111			00111			00111		
8		00000			2.50			00111			00111			00111		
9		10000			6.42			00000			00000			00000		
10		10000			6.42			00000			00000			00000		
11		00000			2.50			10000			10100			10100		
12		11001			10.71			10100			10000			10001		
13		00000			2.50			00000			00010			00010		
14		10000			6.42			00010			00000			00000		
15		10111			15.60			10000			10000			10000		
16		00000			2.50			10000			10000			10000		
17		00000			2.50			00000			00000			00000		
18		00000			2.50			00000			00000			00000		
19		00001			1.41			10111			10000			10100		
20		00000			2.50			00000			00111			00111		
21		00010			1.03			00000			00000			00000		
22		10000			6.42			00000			00000			00000		
23		10000			6.42			10111			10000			10000		
24		00100			0.80			10000			10111			10111		
25		10000			6.42			00100			00000			00000		
26		00100			0.80			00000			00100			00100		
27		00000			2.50			10100			10000			10000		
